2022-03-26 14:05:53,povodilnik,verrai,Хеллоу! Здравяствуйте все и Татьяна!

"2022-03-26 14:06:23,povodilnik,shadowandco,""Здравствуйте, Татьяна и все х)"""

2022-03-26 14:06:53,povodilnik,drak0n4eg,Таки шалом)  Хорошей всем игры)

2022-03-26 14:07:00,povodilnik,mingos1234,Легас замер?

2022-03-26 14:07:09,povodilnik,shadowandco,У вас мастер поломался

2022-03-26 14:07:12,povodilnik,verrai,Блочь меня Болт! Полностью!

2022-03-26 14:07:14,povodilnik,shadowandco,Сделайте ребут

"2022-03-26 14:07:15,povodilnik,mingos1234,""не, там камера ок"""

"2022-03-26 14:08:27,povodilnik,shadowandco,""""""Я что-то нажала, и всё сломалось""""(с.)"""

"2022-03-26 14:09:18,povodilnik,verrai,""У меня есть некоторый рассинхрон, но может это мой интернет)"""

"2022-03-26 14:09:21,povodilnik,shadowandco,""Всех слышно, хоть я и не Андрей х"""

2022-03-26 14:09:23,povodilnik,verrai,Я всё ещё пишу!

2022-03-26 14:09:24,povodilnik,shadowandco,х)

2022-03-26 14:09:57,povodilnik,vil_povodilnik,спасип

"2022-03-26 14:10:16,povodilnik,shadowandco,""Пользуясь случаем, хочу передать привет моей маме"""

2022-03-26 14:10:24,povodilnik,verrai,Привет Маме!

2022-03-26 14:10:29,povodilnik,mega_venik,и нашей!

2022-03-26 14:55:36,povodilnik,shadowandco,Вот это селф-инсерт

2022-03-26 14:57:00,povodilnik,shadowandco,Аж на слезу пробило

2022-03-26 16:54:40,povodilnik,shadowandco,Теперь придётся жениться

2022-03-26 17:15:39,povodilnik,shadowandco,Пресс F

2022-03-26 17:35:21,povodilnik,mega_venik,3к8+5=10

2022-03-26 17:35:44,povodilnik,mega_venik,CoolStoryBob

"2022-03-26 17:36:51,povodilnik,shadowandco,""грац, ребят!"""

"2022-03-26 17:38:13,povodilnik,shadowandco,""Я думал, у вас только ГМ кровожадный, но вы все не подвели <3"""
